ID,X,Y,datetime,population,type
F,716353.755455995,5463776.43582613,2016-11-27T10:00:41Z,1,prey
F,716352.312076912,5463307.08800789,2016-11-27T12:00:48Z,1,prey
F,717160.656644545,5462991.58927591,2016-11-27T14:00:49Z,1,prey
F,717470.164916531,5462993.1301394,2016-11-27T16:00:45Z,1,prey
F,717497.580355742,5462981.47051323,2016-11-27T18:00:47Z,1,prey
F,718223.617540084,5462759.10059038,2016-11-27T20:00:54Z,1,prey
F,718912.273957073,5462990.05962959,2016-11-27T22:00:54Z,1,prey
F,718991.498041588,5462966.85636724,2016-11-28T00:00:55Z,1,prey
F,718932.469489055,5462957.59806719,2016-11-28T02:01:18Z,1,prey
F,718975.695201828,5462759.65683838,2016-11-28T04:00:48Z,1,prey
F,718883.54939346,5462604.25889331,2016-11-28T06:00:42Z,1,prey
F,718879.360848515,5462613.06419371,2016-11-28T08:00:42Z,1,prey
F,718810.72909403,5462556.14735754,2016-11-28T10:00:25Z,1,prey
F,720289.765921706,5461488.98416737,2016-11-28T12:01:18Z,1,prey
F,720039.67588907,5460508.05858884,2016-11-28T14:00:49Z,1,prey
F,718584.492240306,5460516.33065455,2016-11-28T16:00:48Z,1,prey
F,718631.596996573,5460240.514217,2016-11-28T18:00:24Z,1,prey
F,718377.817481022,5461336.86071,2016-11-28T20:00:47Z,1,prey
F,718329.052382231,5461557.40634016,2016-11-28T22:00:54Z,1,prey
F,718338.998228213,5461550.03819187,2016-11-29T00:00:53Z,1,prey
F,718291.957912074,5461494.7726361,2016-11-29T02:00:54Z,1,prey
F,718214.244420914,5461476.83504668,2016-11-29T04:00:47Z,1,prey
F,718224.764524291,5461475.0835297,2016-11-29T06:00:41Z,1,prey
F,718211.38641171,5461574.14544912,2016-11-29T08:00:41Z,1,prey
F,718231.483781664,5461588.8927607,2016-11-29T10:00:42Z,1,prey
F,717873.285486979,5462458.75905374,2016-11-29T12:00:54Z,1,prey
F,717867.060718731,5462461.24049472,2016-11-29T14:00:48Z,1,prey
F,717428.538565252,5462637.4831292,2016-11-29T16:00:42Z,1,prey
F,716784.252718921,5463209.09782941,2016-11-29T18:00:34Z,1,prey
F,717159.920908331,5463867.62627024,2016-11-29T20:00:41Z,1,prey
F,717301.338041324,5464077.18988404,2016-11-29T22:00:53Z,1,prey
F,717398.354180087,5464082.24065079,2016-11-30T00:00:55Z,1,prey
F,717547.17409121,5464065.08107173,2016-11-30T02:00:55Z,1,prey
F,717657.524917748,5464013.90291157,2016-11-30T04:00:53Z,1,prey
F,717631.267691611,5464063.28134418,2016-11-30T06:00:42Z,1,prey
F,717562.693862284,5464045.1576805,2016-11-30T08:00:42Z,1,prey
F,717541.243418703,5464073.3105313,2016-11-30T10:00:41Z,1,prey
F,717261.057458351,5464116.35638978,2016-11-30T12:01:12Z,1,prey
F,717151.029058544,5464066.52177955,2016-11-30T14:00:43Z,1,prey
F,717158.186714386,5464064.04267156,2016-11-30T16:00:48Z,1,prey
F,717551.709523628,5463895.51784902,2016-11-30T18:00:41Z,1,prey
F,717752.8259485,5463810.47799235,2016-11-30T20:00:42Z,1,prey
F,717750.372475291,5463809.18312258,2016-11-30T22:00:54Z,1,prey
F,717742.6610884,5463812.76516418,2016-12-01T00:00:48Z,1,prey
F,717487.877021648,5463831.32254515,2016-12-01T02:00:49Z,1,prey
F,717672.02772399,5463823.95654344,2016-12-01T04:00:42Z,1,prey
F,717667.553589036,5463817.64480305,2016-12-01T06:00:42Z,1,prey
F,717549.232360912,5463809.25278414,2016-12-01T08:00:33Z,1,prey
F,717544.139440774,5463808.279824,2016-12-01T10:00:42Z,1,prey
F,717346.528748144,5463819.90648296,2016-12-01T12:00:41Z,1,prey
F,716501.334655031,5463971.61143212,2016-12-01T14:00:27Z,1,prey
F,716506.62376767,5463967.01048294,2016-12-01T16:00:47Z,1,prey
F,716537.108781518,5463916.78205767,2016-12-01T18:00:47Z,1,prey
F,716531.320761799,5463867.17646061,2016-12-01T20:00:37Z,1,prey
F,716506.751733356,5463944.58214866,2016-12-01T22:00:54Z,1,prey
F,716504.963151104,5463948.64371933,2016-12-02T00:00:55Z,1,prey
F,716549.842533193,5463943.84106742,2016-12-02T02:00:54Z,1,prey
F,717230.507672862,5463134.32372834,2016-12-02T04:00:53Z,1,prey
F,717235.575313422,5463111.31764282,2016-12-02T06:00:42Z,1,prey
F,717239.625372531,5463106.92424656,2016-12-02T08:00:42Z,1,prey
F,717690.654358728,5463091.49083836,2016-12-02T10:00:48Z,1,prey
F,717524.947689383,5463808.1556133,2016-12-02T12:00:54Z,1,prey
F,714773.761884805,5462799.13738487,2016-12-02T14:00:41Z,1,prey
F,716474.588807904,5463188.04748403,2016-12-02T16:00:48Z,1,prey
F,716492.009520696,5463189.76595998,2016-12-02T18:00:23Z,1,prey
F,717108.424314794,5463170.63797622,2016-12-02T20:00:46Z,1,prey
F,717224.249340117,5463124.40616635,2016-12-02T22:00:53Z,1,prey
F,717229.21107832,5463123.78157755,2016-12-03T00:00:54Z,1,prey
F,717333.84747549,5463082.96784555,2016-12-03T02:00:54Z,1,prey
F,717984.081865377,5462842.45103033,2016-12-03T04:00:47Z,1,prey
F,717947.200626495,5462881.11021781,2016-12-03T06:00:49Z,1,prey
F,717983.768126173,5462825.87687102,2016-12-03T08:00:43Z,1,prey
F,717996.405980274,5462816.9718544,2016-12-03T10:00:48Z,1,prey
F,718299.01651607,5462921.35017849,2016-12-03T12:00:54Z,1,prey
F,720045.503591134,5461398.90337863,2016-12-03T14:00:51Z,1,prey
F,720099.119827479,5461390.7261202,2016-12-03T16:00:54Z,1,prey
F,718312.773051589,5461963.51165968,2016-12-03T18:00:47Z,1,prey
F,718058.534081348,5462784.04860223,2016-12-03T20:00:58Z,1,prey
F,717943.498681833,5462883.73150887,2016-12-03T22:00:41Z,1,prey
F,717943.74074901,5462892.02453911,2016-12-04T00:00:48Z,1,prey
F,718220.140543246,5463091.55793889,2016-12-04T02:00:51Z,1,prey
F,718214.950116878,5463100.50373513,2016-12-04T04:00:48Z,1,prey
F,718150.723382222,5463177.67221875,2016-12-04T06:00:54Z,1,prey
F,718217.56293164,5463096.37721001,2016-12-04T08:00:48Z,1,prey
F,718214.455000902,5463090.90939585,2016-12-04T10:00:21Z,1,prey
F,716809.825678406,5463619.23759823,2016-12-04T12:00:49Z,1,prey
F,716189.039488159,5463622.97128752,2016-12-04T14:00:43Z,1,prey
F,716228.976944227,5463636.50322975,2016-12-04T16:00:48Z,1,prey
F,716183.295125333,5463632.21440049,2016-12-04T18:00:47Z,1,prey
F,716429.700729553,5463897.49267721,2016-12-04T20:00:48Z,1,prey
F,716323.330319685,5464372.69364351,2016-12-04T22:00:47Z,1,prey
F,716320.982143643,5464355.18693894,2016-12-05T00:00:49Z,1,prey
F,716280.674792001,5464376.81627612,2016-12-05T02:00:48Z,1,prey
F,716341.357708207,5464271.43723557,2016-12-05T04:00:41Z,1,prey
F,716530.259054573,5464088.95370506,2016-12-05T06:00:25Z,1,prey
F,716540.496339997,5464097.34207962,2016-12-05T08:00:48Z,1,prey
F,716538.951341461,5464084.68873418,2016-12-05T10:00:23Z,1,prey
F,715401.077745584,5464110.46211871,2016-12-05T12:00:55Z,1,prey
F,714739.838076974,5462836.79385348,2016-12-05T14:00:43Z,1,prey
F,715300.832489429,5463390.50547616,2016-12-05T16:00:49Z,1,prey
F,715395.444114022,5463472.45604052,2016-12-05T18:00:23Z,1,prey
F,715391.186157768,5463755.29531711,2016-12-05T20:01:24Z,1,prey
F,715894.72274628,5464183.16693531,2016-12-05T22:00:54Z,1,prey
F,716147.737836825,5464346.28373828,2016-12-06T00:00:54Z,1,prey
F,716149.629616195,5464349.09124508,2016-12-06T02:00:54Z,1,prey
F,716188.233683153,5464303.246175,2016-12-06T04:00:47Z,1,prey
F,716147.225217175,5464360.01181697,2016-12-06T06:00:47Z,1,prey
F,716144.410634013,5464356.36667497,2016-12-06T08:00:36Z,1,prey
F,716154.683552469,5464349.44611416,2016-12-06T10:00:48Z,1,prey
F,714916.694792037,5463551.09062979,2016-12-06T12:00:48Z,1,prey
F,714746.379271523,5462800.39590832,2016-12-06T14:00:45Z,1,prey
F,715411.909661181,5463244.42954906,2016-12-06T16:00:54Z,1,prey
F,715429.842219541,5463234.8253403,2016-12-06T18:00:39Z,1,prey
F,715631.396282286,5463711.77548001,2016-12-06T20:01:21Z,1,prey
F,716199.132463162,5463620.07111222,2016-12-06T22:00:47Z,1,prey
F,716189.752078514,5463633.18851278,2016-12-07T00:00:53Z,1,prey
F,716193.01883847,5463626.40382539,2016-12-07T02:00:55Z,1,prey
F,715849.983690362,5463576.53372182,2016-12-07T04:00:47Z,1,prey
F,716144.630585562,5463836.19175894,2016-12-07T06:00:42Z,1,prey
F,716137.760598288,5463843.56695968,2016-12-07T08:00:41Z,1,prey
F,716150.474002463,5463828.59617934,2016-12-07T10:00:32Z,1,prey
F,715686.843145566,5463151.11526274,2016-12-07T12:01:23Z,1,prey
F,714735.7908323,5462879.34410497,2016-12-07T14:00:53Z,1,prey
F,716296.263820899,5462883.71195621,2016-12-07T16:00:54Z,1,prey
F,716444.402690241,5463237.59183311,2016-12-07T18:00:53Z,1,prey
F,716483.344196096,5463216.26082323,2016-12-07T20:01:02Z,1,prey
F,716762.747476799,5463234.23300988,2016-12-07T22:00:54Z,1,prey
F,716762.639282885,5463230.82639161,2016-12-08T00:00:53Z,1,prey
F,716743.299809447,5463264.25215281,2016-12-08T02:00:54Z,1,prey
F,716823.733562924,5463186.81261618,2016-12-08T04:00:41Z,1,prey
F,716768.918024217,5463241.15394744,2016-12-08T06:00:41Z,1,prey
F,716766.128885429,5463262.18045045,2016-12-08T08:00:23Z,1,prey
F,716772.451200731,5463248.60754358,2016-12-08T10:00:51Z,1,prey
F,716297.502800016,5462868.1505832,2016-12-08T12:00:48Z,1,prey
F,715604.518170956,5460792.2701533,2016-12-08T14:00:25Z,1,prey
F,714514.039401601,5459267.42423767,2016-12-08T16:00:54Z,1,prey
F,714517.859600143,5459274.23315085,2016-12-08T18:00:31Z,1,prey
F,713368.867780302,5457781.12885393,2016-12-08T20:01:18Z,1,prey
F,713025.408508964,5455019.48100987,2016-12-08T22:00:53Z,1,prey
F,713131.594659101,5455069.74496456,2016-12-09T00:00:48Z,1,prey
F,713132.375221627,5455044.96120868,2016-12-09T02:00:53Z,1,prey
F,713191.662123909,5455094.5090805,2016-12-09T04:00:47Z,1,prey
F,713181.960813379,5455063.80578219,2016-12-09T06:00:49Z,1,prey
F,713198.439914433,5455075.75745856,2016-12-09T08:00:42Z,1,prey
F,713200.182995188,5455078.61106583,2016-12-09T10:00:42Z,1,prey
F,712166.19744841,5456086.65010072,2016-12-09T12:00:26Z,1,prey
F,711957.014336022,5456930.89932932,2016-12-09T14:01:18Z,1,prey
F,711880.239949435,5455713.74342924,2016-12-09T16:00:32Z,1,prey
F,712388.540301905,5456189.53065371,2016-12-09T18:00:43Z,1,prey
F,712064.202113229,5456059.99560006,2016-12-09T20:00:49Z,1,prey
F,711991.019288923,5456057.52987633,2016-12-09T22:00:53Z,1,prey
F,712034.721408056,5455770.40234845,2016-12-10T00:00:53Z,1,prey
F,713204.873465009,5456106.45286757,2016-12-10T02:00:54Z,1,prey
F,714012.338944374,5456732.19058834,2016-12-10T04:00:47Z,1,prey
F,713991.349764889,5456756.83688026,2016-12-10T06:00:48Z,1,prey
F,713961.111369997,5456770.26106915,2016-12-10T08:00:25Z,1,prey
F,713975.890458996,5456739.17859662,2016-12-10T10:00:47Z,1,prey
F,712639.903798801,5457748.78252655,2016-12-10T12:00:54Z,1,prey
F,712941.570001874,5459033.05096726,2016-12-10T14:00:47Z,1,prey
F,713432.376973387,5459171.03951959,2016-12-10T16:00:37Z,1,prey
F,713518.041807935,5459766.32081791,2016-12-10T18:00:48Z,1,prey
F,713377.518696116,5460299.03940036,2016-12-10T20:00:42Z,1,prey
F,713468.026616425,5460009.95181223,2016-12-10T22:00:48Z,1,prey
F,713465.921954515,5460005.30763071,2016-12-11T00:00:42Z,1,prey
F,713460.110301878,5460018.72995337,2016-12-11T02:00:24Z,1,prey
F,713128.707702164,5460094.58979844,2016-12-11T04:00:47Z,1,prey
F,712983.29034664,5459660.8297027,2016-12-11T06:00:48Z,1,prey
F,712988.209567142,5459676.35219898,2016-12-11T08:00:48Z,1,prey
F,712987.688212147,5459661.93632514,2016-12-11T10:00:43Z,1,prey
F,711842.876466583,5461024.04256938,2016-12-11T12:00:54Z,1,prey
F,711836.774454509,5461043.00997377,2016-12-11T14:00:54Z,1,prey
F,712134.901585123,5460578.59482066,2016-12-11T16:00:42Z,1,prey
F,713190.251997908,5460375.04454741,2016-12-11T18:00:42Z,1,prey
F,713229.704918537,5460365.70550821,2016-12-11T20:00:45Z,1,prey
F,713356.751641271,5459904.03096297,2016-12-11T22:00:54Z,1,prey
F,713293.576574597,5459862.36500767,2016-12-12T00:00:48Z,1,prey
F,713291.210454439,5459868.57433153,2016-12-12T02:00:41Z,1,prey
F,713302.963787234,5459910.25096448,2016-12-12T04:00:48Z,1,prey
F,713299.691076451,5459891.16214099,2016-12-12T06:00:43Z,1,prey
F,713302.401956393,5459882.17027122,2016-12-12T08:00:52Z,1,prey
F,713308.11263442,5459881.03575618,2016-12-12T10:00:54Z,1,prey
F,713368.859937085,5460519.97134445,2016-12-12T12:00:54Z,1,prey
F,713398.539297333,5459927.84166339,2016-12-12T14:00:47Z,1,prey
F,713430.59230232,5459673.91715,2016-12-12T16:00:48Z,1,prey
F,713432.793756858,5459681.35599212,2016-12-12T18:00:25Z,1,prey
F,712553.980601901,5460396.31016988,2016-12-12T20:01:11Z,1,prey
F,711852.11979797,5461014.84158473,2016-12-12T22:00:53Z,1,prey
F,711857.67335754,5461061.57906291,2016-12-13T00:00:55Z,1,prey
F,711844.435429943,5461014.28808777,2016-12-13T02:00:53Z,1,prey
F,712355.397017914,5460901.68088267,2016-12-13T04:01:17Z,1,prey
F,712429.995137423,5460384.75753928,2016-12-13T06:00:53Z,1,prey
F,712424.130794812,5460380.6170426,2016-12-13T08:00:54Z,1,prey
F,712414.94343117,5460450.47432888,2016-12-13T10:00:47Z,1,prey
F,711836.196258508,5460997.108683,2016-12-13T12:00:37Z,1,prey
F,711862.62227471,5461161.54587613,2016-12-13T14:00:55Z,1,prey
F,712960.812536454,5460858.97520857,2016-12-13T16:00:54Z,1,prey
F,713664.814352483,5460434.90340164,2016-12-13T18:00:42Z,1,prey
F,713674.824261333,5460420.60721217,2016-12-13T20:00:54Z,1,prey
F,713715.410586496,5460627.38174873,2016-12-13T22:00:48Z,1,prey
F,713683.692133708,5460639.511166,2016-12-14T00:00:48Z,1,prey
F,713685.281617327,5460636.70613446,2016-12-14T02:00:42Z,1,prey
F,713684.538582914,5460643.13351973,2016-12-14T04:00:53Z,1,prey
F,713848.679231963,5460717.78500082,2016-12-14T06:00:48Z,1,prey
F,713809.435139052,5460764.00872796,2016-12-14T08:00:48Z,1,prey
F,713845.613454883,5460738.22361405,2016-12-14T10:00:41Z,1,prey
F,713641.92375925,5460308.2166031,2016-12-14T12:00:49Z,1,prey
F,713182.233522601,5459327.98711385,2016-12-14T14:00:54Z,1,prey
F,713180.494103536,5458905.17332121,2016-12-14T16:00:38Z,1,prey
F,713173.369263356,5458884.42354342,2016-12-14T18:00:43Z,1,prey
F,712633.210857439,5456060.73535914,2016-12-14T20:00:54Z,1,prey
F,710245.533069481,5454658.16471251,2016-12-14T22:00:53Z,1,prey
F,709862.736925132,5454795.92948387,2016-12-15T00:00:53Z,1,prey
F,709886.873143176,5454730.63326184,2016-12-15T02:00:47Z,1,prey
F,710062.403459757,5454561.66765919,2016-12-15T04:00:54Z,1,prey
F,710032.185325465,5454575.07822845,2016-12-15T06:00:48Z,1,prey
F,710034.221659349,5454567.25016476,2016-12-15T08:00:48Z,1,prey
F,710133.568462446,5454571.65952734,2016-12-15T10:00:39Z,1,prey
F,710079.754565053,5454657.09658234,2016-12-15T12:00:53Z,1,prey
F,709842.796100752,5454750.69476571,2016-12-15T14:00:53Z,1,prey
F,708840.155521904,5455185.88253966,2016-12-15T16:00:41Z,1,prey
F,708593.001682063,5455220.74060336,2016-12-15T18:00:24Z,1,prey
F,708607.182789369,5455238.70143049,2016-12-15T20:01:12Z,1,prey
F,708223.924569585,5455332.64246127,2016-12-15T22:00:54Z,1,prey
F,707687.149417417,5455459.13878705,2016-12-16T00:00:47Z,1,prey
F,707668.659372288,5455477.38752952,2016-12-16T02:00:41Z,1,prey
F,707583.68574449,5455909.89688381,2016-12-16T04:00:54Z,1,prey
F,708129.816271313,5456122.81530804,2016-12-16T06:00:42Z,1,prey
F,708321.273749009,5456092.78983679,2016-12-16T08:00:48Z,1,prey
F,708325.614235186,5456099.84750257,2016-12-16T10:00:42Z,1,prey
F,708286.07029081,5456029.2497018,2016-12-16T12:01:10Z,1,prey
F,708313.942436067,5455925.58402235,2016-12-16T14:00:55Z,1,prey
F,708318.078474181,5455868.44419014,2016-12-16T16:00:42Z,1,prey
F,708438.900009339,5455808.69757091,2016-12-16T18:00:25Z,1,prey
F,708450.197377933,5455806.04007246,2016-12-16T20:01:18Z,1,prey
F,708414.027577687,5455892.89260352,2016-12-16T22:00:53Z,1,prey
F,708447.744296333,5455822.59025648,2016-12-17T00:00:54Z,1,prey
F,708455.753991135,5456138.2900242,2016-12-17T02:00:48Z,1,prey
F,708238.030727317,5456415.59236395,2016-12-17T04:01:07Z,1,prey
F,708207.346369436,5456460.92859083,2016-12-17T06:00:31Z,1,prey
F,708269.331255279,5456510.00721657,2016-12-17T08:00:54Z,1,prey
F,708268.423499324,5456523.14142051,2016-12-17T10:00:41Z,1,prey
F,707733.142824108,5457349.93518874,2016-12-17T12:00:47Z,1,prey
F,706350.424627464,5458222.67061128,2016-12-17T14:00:54Z,1,prey
F,706517.488803675,5458107.586427,2016-12-17T16:00:41Z,1,prey
F,706518.914215304,5458111.79419677,2016-12-17T18:00:42Z,1,prey
F,705742.900324111,5458598.68066401,2016-12-17T20:00:54Z,1,prey
F,705829.313929714,5458436.0562895,2016-12-17T22:00:56Z,1,prey
F,705847.877457703,5458352.44063897,2016-12-18T00:00:54Z,1,prey
F,705699.274968894,5458689.05113685,2016-12-18T02:00:54Z,1,prey
F,705687.834225353,5458711.20081459,2016-12-18T04:00:42Z,1,prey
F,705850.238752327,5458587.09476572,2016-12-18T06:00:53Z,1,prey
F,705991.84618585,5458364.71684861,2016-12-18T08:00:54Z,1,prey
F,705988.250495228,5458370.36319319,2016-12-18T10:00:51Z,1,prey
F,706365.316562485,5458478.40462458,2016-12-18T12:00:36Z,1,prey
F,707725.339391019,5458390.07797143,2016-12-18T14:00:54Z,1,prey
F,708207.133890063,5458241.36560574,2016-12-18T16:00:42Z,1,prey
F,708767.83585156,5458028.8074258,2016-12-18T18:00:41Z,1,prey
F,708982.053227955,5457689.68163863,2016-12-18T20:00:54Z,1,prey
F,708983.536714755,5457629.17554824,2016-12-18T22:00:53Z,1,prey
F,708897.497099134,5457429.49654606,2016-12-19T00:00:53Z,1,prey
F,709004.699547983,5457259.8863299,2016-12-19T02:00:47Z,1,prey
F,709016.333489118,5457267.16296685,2016-12-19T04:00:54Z,1,prey
F,708796.966052814,5457018.91490101,2016-12-19T06:00:42Z,1,prey
F,708874.303910973,5456948.80899354,2016-12-19T08:00:48Z,1,prey
F,708877.046145773,5456958.36751426,2016-12-19T10:00:48Z,1,prey
F,708108.104514216,5457009.50348661,2016-12-19T12:00:36Z,1,prey
F,707941.369856183,5457114.95066428,2016-12-19T14:00:48Z,1,prey
F,707964.463666144,5457215.32710397,2016-12-19T16:00:37Z,1,prey
F,706237.97859332,5458369.91448769,2016-12-19T18:01:11Z,1,prey
F,705714.279732591,5458570.94764494,2016-12-19T20:00:54Z,1,prey
F,706165.592842585,5458493.36785163,2016-12-19T22:00:48Z,1,prey
F,706143.267234629,5458509.73404155,2016-12-20T00:00:41Z,1,prey
F,706239.769605455,5458583.72095358,2016-12-20T02:00:48Z,1,prey
F,706225.315403896,5458351.91352818,2016-12-20T04:00:48Z,1,prey
F,706217.199477435,5458358.98478403,2016-12-20T06:00:23Z,1,prey
F,706218.483301595,5458356.33821622,2016-12-20T08:00:54Z,1,prey
F,706234.65956888,5458364.35619991,2016-12-20T10:00:54Z,1,prey
F,706207.148780403,5458801.17404956,2016-12-20T12:00:36Z,1,prey
F,705981.068467529,5458665.47311923,2016-12-20T14:00:55Z,1,prey
F,706008.769060791,5458620.3551935,2016-12-20T16:00:31Z,1,prey
F,706298.974875129,5458486.46511496,2016-12-20T18:01:12Z,1,prey
F,706350.883928228,5458445.26179,2016-12-20T20:00:50Z,1,prey
F,706404.4364641,5458215.90269471,2016-12-20T22:00:54Z,1,prey
F,706471.768778616,5458201.14559801,2016-12-21T00:00:54Z,1,prey
F,706465.465161356,5458208.30011125,2016-12-21T02:00:53Z,1,prey
F,706602.756982727,5457873.55669594,2016-12-21T04:00:42Z,1,prey
F,706752.556213767,5457677.52005549,2016-12-21T06:00:48Z,1,prey
F,706749.214853124,5457676.37920497,2016-12-21T08:00:48Z,1,prey
F,706810.957191354,5457562.76751504,2016-12-21T10:00:53Z,1,prey
F,706919.01176279,5456553.22738929,2016-12-21T12:00:42Z,1,prey
F,707154.916561379,5456110.1542745,2016-12-21T14:00:48Z,1,prey
F,707226.833819411,5456010.35224675,2016-12-21T16:00:31Z,1,prey
F,706743.105381046,5455631.92872974,2016-12-21T18:01:23Z,1,prey
F,707258.128095695,5455516.43971343,2016-12-21T20:00:54Z,1,prey
F,707618.924096738,5455476.48214692,2016-12-21T22:00:53Z,1,prey
F,707625.697647272,5455467.49157246,2016-12-22T00:00:47Z,1,prey
F,707622.701765347,5455472.14585543,2016-12-22T02:00:54Z,1,prey
F,707491.852253798,5455676.85608495,2016-12-22T04:00:43Z,1,prey
F,707269.620443854,5455685.18113399,2016-12-22T06:00:48Z,1,prey
F,707264.311612651,5455704.58524065,2016-12-22T08:00:48Z,1,prey
F,707265.71450298,5455705.82505539,2016-12-22T10:00:36Z,1,prey
F,706969.332663791,5455946.82919134,2016-12-22T12:00:53Z,1,prey
F,706369.526130007,5456629.99061122,2016-12-22T14:00:54Z,1,prey
F,706336.299925633,5456749.79605353,2016-12-22T16:00:50Z,1,prey
F,706441.064348579,5456710.28398405,2016-12-22T18:00:48Z,1,prey
F,706347.868918578,5456647.74714077,2016-12-22T20:00:54Z,1,prey
F,706797.793889819,5456473.32255647,2016-12-22T22:00:54Z,1,prey
F,707012.438006064,5456429.88763321,2016-12-23T00:00:54Z,1,prey
F,707014.21318845,5456432.51818812,2016-12-23T02:00:43Z,1,prey
F,707189.871311453,5456396.83261654,2016-12-23T04:00:53Z,1,prey
F,707110.243103369,5456447.78258668,2016-12-23T06:00:42Z,1,prey
F,707113.901161321,5456295.36516761,2016-12-23T08:00:24Z,1,prey
F,707109.81244105,5456303.43356806,2016-12-23T10:00:47Z,1,prey
F,706664.958752284,5456488.12965727,2016-12-23T12:00:42Z,1,prey
F,706407.231845758,5456817.64571221,2016-12-23T14:00:48Z,1,prey
F,706501.357473043,5457058.50743496,2016-12-23T16:00:23Z,1,prey
F,706667.742255039,5456938.4310052,2016-12-23T18:01:06Z,1,prey
F,708294.478986233,5457361.5110462,2016-12-23T20:00:42Z,1,prey
F,708253.521346174,5457709.17401558,2016-12-23T22:01:12Z,1,prey
F,708212.880967244,5457744.97793204,2016-12-24T00:00:55Z,1,prey
F,708083.793760535,5457846.54791907,2016-12-24T02:00:48Z,1,prey
F,708115.582793681,5457845.10256359,2016-12-24T04:00:31Z,1,prey
F,708104.186124008,5457845.20241113,2016-12-24T06:00:48Z,1,prey
F,708117.009114709,5457845.34457229,2016-12-24T08:00:41Z,1,prey
F,708087.079474566,5457713.35984617,2016-12-24T10:00:47Z,1,prey
F,708155.822878658,5457564.75289117,2016-12-24T12:00:53Z,1,prey
F,708206.394198276,5457690.44738252,2016-12-24T14:00:48Z,1,prey
F,708199.027462126,5457676.56294033,2016-12-24T16:00:24Z,1,prey
F,708283.690273031,5457517.57541252,2016-12-24T18:00:48Z,1,prey
