ID,X,Y,datetime,population,X_trans,Y_trans,type
B,699885.245813272,5508919.3446833,2017-01-21T12:00:48Z,1,709885.245813272,5458919.3446833,predator
B,699705.117621983,5509468.80120341,2017-01-21T14:00:37Z,1,709705.117621983,5459468.80120341,predator
B,699808.323717304,5509323.8715624,2017-01-21T16:00:47Z,1,709808.323717304,5459323.8715624,predator
B,699811.667653847,5509295.306171,2017-01-21T18:00:31Z,1,709811.667653847,5459295.306171,predator
B,700203.871961651,5509260.06971244,2017-01-21T20:01:14Z,1,710203.871961651,5459260.06971244,predator
B,699972.475926669,5508897.12857816,2017-01-21T22:00:48Z,1,709972.475926669,5458897.12857816,predator
B,699950.527420985,5508865.47389758,2017-01-22T00:00:41Z,1,709950.527420985,5458865.47389758,predator
B,699961.845907109,5508857.48905996,2017-01-22T02:00:24Z,1,709961.845907109,5458857.48905996,predator
B,700052.4318184,5508817.5742933,2017-01-22T04:00:47Z,1,710052.4318184,5458817.5742933,predator
B,700160.046519752,5508874.64033691,2017-01-22T06:00:47Z,1,710160.046519752,5458874.64033691,predator
B,700109.816238695,5508897.18707584,2017-01-22T08:00:55Z,1,710109.816238695,5458897.18707584,predator
B,700109.495475782,5508892.42122086,2017-01-22T10:00:53Z,1,710109.495475782,5458892.42122086,predator
B,699968.294538956,5508833.29441443,2017-01-22T12:00:54Z,1,709968.294538956,5458833.29441443,predator
B,699789.886027897,5509026.84146632,2017-01-22T14:00:47Z,1,709789.886027897,5459026.84146632,predator
B,699806.617990601,5509011.96841021,2017-01-22T16:00:31Z,1,709806.617990601,5459011.96841021,predator
B,699761.950763045,5509266.16696894,2017-01-22T18:01:20Z,1,709761.950763045,5459266.16696894,predator
B,699379.674566785,5509436.94648476,2017-01-22T20:00:54Z,1,709379.674566785,5459436.94648476,predator
B,699209.133046262,5509435.49196222,2017-01-22T22:00:54Z,1,709209.133046262,5459435.49196222,predator
B,699198.545774539,5509316.09491116,2017-01-23T00:00:49Z,1,709198.545774539,5459316.09491116,predator
B,699321.423334356,5509249.82982208,2017-01-23T02:00:41Z,1,709321.423334356,5459249.82982208,predator
B,699221.434168415,5509236.17153811,2017-01-23T04:00:47Z,1,709221.434168415,5459236.17153811,predator
B,699383.337026616,5509397.58514012,2017-01-23T06:00:31Z,1,709383.337026616,5459397.58514012,predator
B,699380.326493809,5509346.87943882,2017-01-23T08:00:53Z,1,709380.326493809,5459346.87943882,predator
B,699371.348060906,5509346.03299857,2017-01-23T10:00:54Z,1,709371.348060906,5459346.03299857,predator
B,699859.804708068,5509188.80726721,2017-01-23T12:00:54Z,1,709859.804708068,5459188.80726721,predator
B,699636.528884321,5508645.00734348,2017-01-23T14:00:51Z,1,709636.528884321,5458645.00734348,predator
B,699610.862661097,5508630.27132636,2017-01-23T16:00:37Z,1,709610.862661097,5458630.27132636,predator
B,699615.165560212,5508626.19533264,2017-01-23T18:00:53Z,1,709615.165560212,5458626.19533264,predator
B,699731.83549937,5508486.67713145,2017-01-23T20:00:54Z,1,709731.83549937,5458486.67713145,predator
B,699509.461085256,5508509.79624885,2017-01-23T22:01:18Z,1,709509.461085256,5458509.79624885,predator
B,699498.240998599,5508419.30790606,2017-01-24T00:00:53Z,1,709498.240998599,5458419.30790606,predator
B,699505.926653705,5508413.16622935,2017-01-24T02:00:48Z,1,709505.926653705,5458413.16622935,predator
B,699355.232709908,5508356.77475019,2017-01-24T04:00:25Z,1,709355.232709908,5458356.77475019,predator
B,699287.582768168,5508318.38532914,2017-01-24T06:00:47Z,1,709287.582768168,5458318.38532914,predator
B,699288.214254612,5508329.70855619,2017-01-24T08:00:55Z,1,709288.214254612,5458329.70855619,predator
B,699168.219595705,5508227.62851288,2017-01-24T10:01:06Z,1,709168.219595705,5458227.62851288,predator
B,699144.195348509,5508182.93926077,2017-01-24T12:00:48Z,1,709144.195348509,5458182.93926077,predator
B,699206.665776144,5508040.8116902,2017-01-24T14:00:42Z,1,709206.665776144,5458040.8116902,predator
B,699214.264473603,5508003.68404272,2017-01-24T16:00:24Z,1,709214.264473603,5458003.68404272,predator
B,699226.2217078,5507996.73645054,2017-01-24T18:00:54Z,1,709226.2217078,5457996.73645054,predator
B,699641.236636981,5508285.68298878,2017-01-24T20:01:12Z,1,709641.236636981,5458285.68298878,predator
B,699555.331981819,5508160.0440112,2017-01-24T22:00:48Z,1,709555.331981819,5458160.0440112,predator
B,699611.278800139,5508199.81740789,2017-01-25T00:00:24Z,1,709611.278800139,5458199.81740789,predator
B,699806.279125206,5508237.32870486,2017-01-25T02:00:42Z,1,709806.279125206,5458237.32870486,predator
B,699874.628236264,5508268.87897402,2017-01-25T04:00:31Z,1,709874.628236264,5458268.87897402,predator
B,699914.901995036,5508261.67506713,2017-01-25T06:01:18Z,1,709914.901995036,5458261.67506713,predator
B,699878.422313002,5507893.43759362,2017-01-25T08:00:54Z,1,709878.422313002,5457893.43759362,predator
B,699878.28956336,5507901.34797678,2017-01-25T10:00:43Z,1,709878.28956336,5457901.34797678,predator
B,700198.56197301,5508024.34896371,2017-01-25T12:00:48Z,1,710198.56197301,5458024.34896371,predator
B,700693.656710122,5507900.10219217,2017-01-25T14:00:40Z,1,710693.656710122,5457900.10219217,predator
B,700377.494631756,5508008.21427839,2017-01-25T16:00:23Z,1,710377.494631756,5458008.21427839,predator
B,700376.630853482,5507995.85637901,2017-01-25T18:00:53Z,1,710376.630853482,5457995.85637901,predator
B,700552.823533847,5507476.17492602,2017-01-25T20:00:55Z,1,710552.823533847,5457476.17492602,predator
B,700401.685870704,5507054.68407397,2017-01-25T22:00:55Z,1,710401.685870704,5457054.68407397,predator
B,700947.651214985,5506424.76405985,2017-01-26T00:01:17Z,1,710947.651214985,5456424.76405985,predator
B,702832.813642523,5506276.45158225,2017-01-26T02:00:54Z,1,712832.813642523,5456276.45158225,predator
B,702833.490018524,5506252.95811863,2017-01-26T04:00:42Z,1,712833.490018524,5456252.95811863,predator
B,703631.590035461,5506248.51350875,2017-01-26T06:00:41Z,1,713631.590035461,5456248.51350875,predator
B,703807.630886355,5506377.43657364,2017-01-26T08:01:18Z,1,713807.630886355,5456377.43657364,predator
B,703808.078812356,5506390.59011842,2017-01-26T10:00:53Z,1,713808.078812356,5456390.59011842,predator
B,703900.208202334,5506350.33372803,2017-01-26T12:00:54Z,1,713900.208202334,5456350.33372803,predator
B,704009.791817751,5506515.76433672,2017-01-26T14:01:06Z,1,714009.791817751,5456515.76433672,predator
B,704020.496174865,5506546.34595295,2017-01-26T16:00:25Z,1,714020.496174865,5456546.34595295,predator
B,704021.323888995,5506490.09050699,2017-01-26T18:00:42Z,1,714021.323888995,5456490.09050699,predator
B,703659.25861339,5506452.46432031,2017-01-26T20:00:54Z,1,713659.25861339,5456452.46432031,predator
B,703592.594570056,5506317.69103472,2017-01-26T22:00:42Z,1,713592.594570056,5456317.69103472,predator
B,703542.921666395,5506338.91759163,2017-01-27T00:00:53Z,1,713542.921666395,5456338.91759163,predator
B,703568.068172514,5506299.63354142,2017-01-27T02:00:54Z,1,713568.068172514,5456299.63354142,predator
B,703581.363359436,5506323.79945855,2017-01-27T04:00:42Z,1,713581.363359436,5456323.79945855,predator
B,703626.888109994,5506452.1131424,2017-01-27T06:00:48Z,1,713626.888109994,5456452.1131424,predator
B,703553.654656259,5506401.58914273,2017-01-27T08:00:48Z,1,713553.654656259,5456401.58914273,predator
B,703718.508824866,5506354.44347026,2017-01-27T10:00:47Z,1,713718.508824866,5456354.44347026,predator
B,704050.916343504,5506274.75807999,2017-01-27T12:00:53Z,1,714050.916343504,5456274.75807999,predator
B,704122.010403518,5506146.38260392,2017-01-27T14:00:48Z,1,714122.010403518,5456146.38260392,predator
B,704020.713373734,5506061.81258118,2017-01-27T16:00:23Z,1,714020.713373734,5456061.81258118,predator
B,704018.818804726,5506055.63550927,2017-01-27T18:00:53Z,1,714018.818804726,5456055.63550927,predator
B,703954.929483783,5506102.26022511,2017-01-27T20:00:55Z,1,713954.929483783,5456102.26022511,predator
B,703880.809098303,5505835.65228864,2017-01-27T22:00:55Z,1,713880.809098303,5455835.65228864,predator
B,703737.117044317,5505994.88278836,2017-01-28T00:00:53Z,1,713737.117044317,5455994.88278836,predator
B,703735.766426611,5506005.47191646,2017-01-28T02:00:42Z,1,713735.766426611,5456005.47191646,predator
B,703563.587934956,5505939.55803552,2017-01-28T04:00:38Z,1,713563.587934956,5455939.55803552,predator
B,703266.736927451,5505908.99758818,2017-01-28T06:00:48Z,1,713266.736927451,5455908.99758818,predator
B,703245.959425863,5505911.72618533,2017-01-28T08:00:49Z,1,713245.959425863,5455911.72618533,predator
B,703229.970512834,5505918.78257772,2017-01-28T10:00:54Z,1,713229.970512834,5455918.78257772,predator
B,700343.611947043,5507025.97893693,2017-01-28T12:00:48Z,1,710343.611947043,5457025.97893693,predator
B,698966.838235575,5507739.43894652,2017-01-28T14:00:23Z,1,708966.838235575,5457739.43894652,predator
B,699319.883033499,5508141.09524925,2017-01-28T16:00:42Z,1,709319.883033499,5458141.09524925,predator
B,699319.721291992,5508156.38754496,2017-01-28T18:00:48Z,1,709319.721291992,5458156.38754496,predator
B,699310.310170536,5508131.74822101,2017-01-28T20:00:48Z,1,709310.310170536,5458131.74822101,predator
B,699371.518872013,5508082.06264986,2017-01-28T22:00:54Z,1,709371.518872013,5458082.06264986,predator
B,699457.130840317,5507976.36256515,2017-01-29T00:00:48Z,1,709457.130840317,5457976.36256515,predator
B,699457.280675254,5507974.76790648,2017-01-29T02:00:42Z,1,709457.280675254,5457974.76790648,predator
B,699482.10706112,5507959.30604389,2017-01-29T04:00:29Z,1,709482.10706112,5457959.30604389,predator
B,699487.565030752,5507955.21328999,2017-01-29T06:00:54Z,1,709487.565030752,5457955.21328999,predator
B,699462.221411386,5507966.15826696,2017-01-29T08:00:54Z,1,709462.221411386,5457966.15826696,predator
B,699553.270212644,5507891.90970825,2017-01-29T10:01:24Z,1,709553.270212644,5457891.90970825,predator
B,699585.457160055,5507853.09299303,2017-01-29T12:00:48Z,1,709585.457160055,5457853.09299303,predator
B,699431.22497173,5507843.97166318,2017-01-29T14:00:25Z,1,709431.22497173,5457843.97166318,predator
B,699426.860889601,5507838.37732072,2017-01-29T16:00:54Z,1,709426.860889601,5457838.37732072,predator
B,699347.153368824,5507836.66258621,2017-01-29T18:00:51Z,1,709347.153368824,5457836.66258621,predator
B,699275.413820065,5507940.78593224,2017-01-29T20:01:24Z,1,709275.413820065,5457940.78593224,predator
B,699331.006588426,5507982.30705688,2017-01-29T22:00:49Z,1,709331.006588426,5457982.30705688,predator
B,699338.517526892,5507982.12563551,2017-01-30T00:00:41Z,1,709338.517526892,5457982.12563551,predator
B,699335.421952089,5507965.99245514,2017-01-30T02:00:48Z,1,709335.421952089,5457965.99245514,predator
B,699424.033515157,5507845.40025331,2017-01-30T04:00:45Z,1,709424.033515157,5457845.40025331,predator
B,699595.781408932,5507840.48692721,2017-01-30T06:00:53Z,1,709595.781408932,5457840.48692721,predator
B,699621.915268567,5507852.2286344,2017-01-30T08:00:48Z,1,709621.915268567,5457852.2286344,predator
B,699621.387000966,5507865.4147306,2017-01-30T10:00:54Z,1,709621.387000966,5457865.4147306,predator
B,699765.469446057,5507878.76198769,2017-01-30T12:01:29Z,1,709765.469446057,5457878.76198769,predator
B,700025.825629655,5508092.3996009,2017-01-30T14:00:41Z,1,710025.825629655,5458092.3996009,predator
B,700010.636441223,5508116.24457176,2017-01-30T16:00:42Z,1,710010.636441223,5458116.24457176,predator
B,699999.292480208,5508174.16150752,2017-01-30T18:00:52Z,1,709999.292480208,5458174.16150752,predator
B,699886.212061589,5508320.2679824,2017-01-30T20:00:55Z,1,709886.212061589,5458320.2679824,predator
B,699822.417871308,5508678.76490632,2017-01-30T22:00:53Z,1,709822.417871308,5458678.76490632,predator
B,699829.485842307,5508703.1591865,2017-01-31T00:00:53Z,1,709829.485842307,5458703.1591865,predator
B,699828.792378925,5508697.03968522,2017-01-31T02:00:43Z,1,709828.792378925,5458697.03968522,predator
B,699958.775776466,5508630.78247422,2017-01-31T04:00:42Z,1,709958.775776466,5458630.78247422,predator
B,700034.663493393,5508514.86566592,2017-01-31T06:01:05Z,1,710034.663493393,5458514.86566592,predator
B,699823.475311126,5508432.72923205,2017-01-31T08:00:42Z,1,709823.475311126,5458432.72923205,predator
B,699762.63196855,5508453.26027529,2017-01-31T10:00:54Z,1,709762.63196855,5458453.26027529,predator
B,699756.131133728,5508407.57763175,2017-01-31T12:00:54Z,1,709756.131133728,5458407.57763175,predator
B,699761.685150415,5508872.11830631,2017-01-31T14:00:36Z,1,709761.685150415,5458872.11830631,predator
B,699755.093294801,5508960.04343788,2017-01-31T16:00:47Z,1,709755.093294801,5458960.04343788,predator
B,699879.516883936,5509172.70062931,2017-01-31T18:01:15Z,1,709879.516883936,5459172.70062931,predator
B,699828.241082365,5509730.32507692,2017-01-31T20:01:12Z,1,709828.241082365,5459730.32507692,predator
B,698238.751151281,5512012.99166961,2017-01-31T22:00:43Z,1,708238.751151281,5462012.99166961,predator
B,698022.328307282,5511770.0904385,2017-02-01T00:00:47Z,1,708022.328307282,5461770.0904385,predator
B,698177.028165321,5511652.42173873,2017-02-01T02:00:48Z,1,708177.028165321,5461652.42173873,predator
B,698181.340795746,5511648.49627635,2017-02-01T04:00:30Z,1,708181.340795746,5461648.49627635,predator
B,697877.103092631,5511566.4817856,2017-02-01T06:00:54Z,1,707877.103092631,5461566.4817856,predator
B,697723.548380514,5510956.98268754,2017-02-01T08:00:49Z,1,707723.548380514,5460956.98268754,predator
B,697722.667279056,5510986.49536041,2017-02-01T10:00:48Z,1,707722.667279056,5460986.49536041,predator
B,697303.074647865,5511007.04958462,2017-02-01T12:00:59Z,1,707303.074647865,5461007.04958462,predator
B,697460.001917244,5510888.10039817,2017-02-01T14:00:42Z,1,707460.001917244,5460888.10039817,predator
B,697468.419212168,5510886.48066725,2017-02-01T16:00:48Z,1,707468.419212168,5460886.48066725,predator
B,697469.949911025,5510886.01241809,2017-02-01T18:00:53Z,1,707469.949911025,5460886.01241809,predator
B,697534.612916158,5510948.93478507,2017-02-01T20:00:54Z,1,707534.612916158,5460948.93478507,predator
B,696939.253470422,5511771.04828348,2017-02-01T22:00:54Z,1,706939.253470422,5461771.04828348,predator
B,697157.776824338,5511538.90750678,2017-02-02T00:00:53Z,1,707157.776824338,5461538.90750678,predator
B,697168.857898452,5511529.93285933,2017-02-02T02:00:47Z,1,707168.857898452,5461529.93285933,predator
B,697283.355981893,5511510.24306025,2017-02-02T04:00:43Z,1,707283.355981893,5461510.24306025,predator
B,697477.420790528,5511443.70019205,2017-02-02T06:00:47Z,1,707477.420790528,5461443.70019205,predator
B,697467.049213731,5511441.46151788,2017-02-02T08:00:55Z,1,707467.049213731,5461441.46151788,predator
B,697465.720639686,5511473.05984458,2017-02-02T10:00:54Z,1,707465.720639686,5461473.05984458,predator
B,697485.994071461,5511421.81759394,2017-02-02T12:00:55Z,1,707485.994071461,5461421.81759394,predator
B,697506.52329642,5511478.00994515,2017-02-02T14:00:47Z,1,707506.52329642,5461478.00994515,predator
B,697564.969693606,5511403.15948846,2017-02-02T16:01:12Z,1,707564.969693606,5461403.15948846,predator
B,697082.156482771,5511755.2686271,2017-02-02T18:00:41Z,1,707082.156482771,5461755.2686271,predator
B,697009.786404785,5511822.07051339,2017-02-02T20:00:54Z,1,707009.786404785,5461822.07051339,predator
B,697149.834101239,5511671.13101011,2017-02-02T22:01:18Z,1,707149.834101239,5461671.13101011,predator
B,697084.487743567,5511588.74647303,2017-02-03T00:00:48Z,1,707084.487743567,5461588.74647303,predator
B,697081.252676271,5511572.33490472,2017-02-03T02:00:24Z,1,707081.252676271,5461572.33490472,predator
B,697074.728478911,5511555.2833675,2017-02-03T04:00:54Z,1,707074.728478911,5461555.2833675,predator
B,697155.194727079,5511534.25024326,2017-02-03T06:01:11Z,1,707155.194727079,5461534.25024326,predator
B,697227.684383008,5511459.94105997,2017-02-03T08:00:49Z,1,707227.684383008,5461459.94105997,predator
B,697235.584354128,5511472.06872343,2017-02-03T10:00:54Z,1,707235.584354128,5461472.06872343,predator
B,697567.864611962,5511217.51378498,2017-02-03T12:00:48Z,1,707567.864611962,5461217.51378498,predator
B,697228.327558723,5511201.59530713,2017-02-03T14:00:24Z,1,707228.327558723,5461201.59530713,predator
B,697145.382738394,5511151.40443117,2017-02-03T16:00:48Z,1,707145.382738394,5461151.40443117,predator
B,697160.426581361,5511164.48631867,2017-02-03T18:00:36Z,1,707160.426581361,5461164.48631867,predator
B,696992.953087669,5511816.75987622,2017-02-03T20:00:54Z,1,706992.953087669,5461816.75987622,predator
B,697040.317577587,5511802.4721813,2017-02-03T22:00:54Z,1,707040.317577587,5461802.4721813,predator
B,697154.971178257,5511497.51341824,2017-02-04T00:00:53Z,1,707154.971178257,5461497.51341824,predator
B,697163.48975311,5511518.33432222,2017-02-04T02:00:59Z,1,707163.48975311,5461518.33432222,predator
B,697167.05425006,5511505.71077408,2017-02-04T04:00:47Z,1,707167.05425006,5461505.71077408,predator
B,697253.847418835,5511451.86699937,2017-02-04T06:00:55Z,1,707253.847418835,5461451.86699937,predator
B,697161.329911307,5511507.1520755,2017-02-04T08:00:54Z,1,707161.329911307,5461507.1520755,predator
B,697144.214206869,5511503.5532886,2017-02-04T10:00:54Z,1,707144.214206869,5461503.5532886,predator
B,697168.422639896,5511524.92220195,2017-02-04T12:00:43Z,1,707168.422639896,5461524.92220195,predator
B,697122.661665769,5511145.85940038,2017-02-04T14:00:41Z,1,707122.661665769,5461145.85940038,predator
B,697149.051196185,5511153.99524512,2017-02-04T16:00:53Z,1,707149.051196185,5461153.99524512,predator
B,697160.240632837,5511160.99931129,2017-02-04T18:00:47Z,1,707160.240632837,5461160.99931129,predator
B,696944.65159116,5511827.67073929,2017-02-04T20:00:47Z,1,706944.65159116,5461827.67073929,predator
B,697053.609854438,5511538.6112314,2017-02-04T22:00:54Z,1,707053.609854438,5461538.6112314,predator
B,697139.815260955,5511547.78470421,2017-02-05T00:00:48Z,1,707139.815260955,5461547.78470421,predator
B,697140.087278565,5511532.31724333,2017-02-05T02:00:24Z,1,707140.087278565,5461532.31724333,predator
