event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
711966892,true,2014-07-28 20:41:40.000,34.9780261,32.7717674,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685268.5854373793,3627717.006931204,"36N"
711966893,true,2014-07-29 02:43:08.000,34.9785878,32.7690413,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685326.8572807178,3627415.710983422,"36N"
711966894,true,2014-07-29 08:45:50.000,35.0040662,32.7580422,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687736.8221704566,3626241.003078032,"36N"
711966895,true,2014-07-29 14:47:32.000,35.0038056,32.757167,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687714.2427319076,3626143.495032561,"36N"
711966896,true,2014-07-29 20:49:08.000,34.9836197,32.7590685,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685818.9819308238,3626318.716254729,"36N"
711966897,true,2014-07-30 02:49:45.000,35.0127837,32.7605817,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",688548.244723598,3626538.092432024,"36N"
711966898,true,2014-07-30 08:51:08.000,35.0151661,32.756895,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",688779.2384954465,3626133.5421805773,"36N"
711966899,true,2014-07-30 14:52:44.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966900,true,2014-07-30 20:53:43.000,34.9825983,32.7615464,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685718.1377910014,3626591.681610022,"36N"
711966901,true,2014-07-31 02:54:13.000,34.9834621,32.7613826,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685799.4073671588,3626575.0352281476,"36N"
711966902,true,2014-07-31 08:56:29.000,35.0048998,32.7570528,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687817.003472294,3626132.7734156093,"36N"
711966903,true,2014-07-31 14:58:05.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966904,true,2014-07-31 20:59:08.000,34.9878789,32.7589442,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686218.2954487979,3626312.420165484,"36N"
711966905,true,2014-08-01 03:00:44.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966906,true,2014-08-01 09:02:52.000,35.0044175,32.7570144,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687771.8950240677,3626127.6596300644,"36N"
711966907,true,2014-08-01 15:03:37.000,35.0049103,32.757056,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687817.980548497,3626133.1468792493,"36N"
711966908,true,2014-08-01 21:04:13.000,35.0102548,32.7560776,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",688320.7940121859,3626034.1553031397,"36N"
711966909,true,2014-08-02 03:04:43.000,35.0100581,32.7624848,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",688288.8715453519,3626744.2632829295,"36N"
711966910,true,2014-08-02 09:06:27.000,35.0049256,32.7568942,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687819.7539113683,3626115.2329797824,"36N"
711966911,true,2014-08-02 15:08:20.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966912,true,2014-08-02 21:09:08.000,34.9847769,32.7626298,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685919.9973875779,3626715.63862908,"36N"
711966913,true,2014-08-03 03:10:32.000,34.9800717,32.7752416,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685453.005461636,3628105.8233529315,"36N"
711966914,true,2014-08-03 09:12:09.000,35.0050469,32.7576751,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687829.4788871284,3626202.037685346,"36N"
711966915,true,2014-08-03 15:14:09.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966916,true,2014-08-03 21:14:43.000,34.985396,32.7601548,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685983.148209668,3626442.289532426,"36N"
711966917,true,2014-08-04 03:15:13.000,34.9931628,32.7561155,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686719.2643218271,3626008.073415999,"36N"
711966918,true,2014-08-04 09:15:43.000,35.0011616,32.7555615,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687469.8793590636,3625960.7840872905,"36N"
711966919,true,2014-08-04 15:17:19.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966920,true,2014-08-04 21:18:01.000,34.9822226,32.7592545,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685687.6981252414,3626336.888293461,"36N"
711966921,true,2014-08-05 03:18:47.000,34.9962804,32.7610368,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687001.0779906537,3626559.2710211277,"36N"
711966922,true,2014-08-05 09:20:31.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966923,true,2014-08-05 15:22:07.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966924,true,2014-08-05 21:22:43.000,34.9771898,32.7634775,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685207.4169402001,3626796.3293428924,"36N"
711966925,true,2014-08-06 03:23:31.000,34.9850287,32.7622091,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685944.4631366967,3626669.432320416,"36N"
711966926,true,2014-08-06 09:25:07.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966927,true,2014-08-06 15:28:11.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966928,true,2014-08-06 21:29:19.000,34.9896064,32.7589935,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686380.0466539453,3626320.92788234,"36N"
711966929,true,2014-08-07 03:31:27.000,34.9970723,32.7585812,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687080.4092558621,3626288.3840838154,"36N"
711966930,true,2014-08-07 09:33:11.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966931,true,2014-08-07 15:34:55.000,35.0038369,32.7571657,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687717.1781087454,3626143.406401554,"36N"
711966932,true,2014-08-07 21:36:13.000,34.9861812,32.7591595,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686058.785604793,3626333.3073017593,"36N"
711966933,true,2014-08-08 03:38:02.000,35.0198394,32.7506337,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689230.3528256138,3625447.606919622,"36N"
711966934,true,2014-08-08 10:54:13.000,35.0220637,32.7530061,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689433.749657287,3625714.6481087785,"36N"
711966935,true,2014-08-08 16:55:00.000,35.0220882,32.7530524,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689435.947230777,3625719.825914202,"36N"
711966936,true,2014-08-08 22:56:13.000,34.983637,32.7600398,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685818.5843266263,3626426.4478473514,"36N"
711966937,true,2014-08-09 04:56:50.000,35.0063514,32.7577035,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687951.6434523537,3626207.502841305,"36N"
711966938,true,2014-08-09 10:59:15.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966939,true,2014-08-09 17:00:26.000,35.0039769,32.7568565,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687730.9444925415,3626109.3693713187,"36N"
711966940,true,2014-08-09 23:01:37.000,34.9800438,32.7750946,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685450.6969808831,3628089.474532469,"36N"
711966941,true,2014-08-10 05:02:13.000,35.0001301,32.7565612,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687371.1368944541,3626069.8081332557,"36N"
711966942,true,2014-08-10 11:03:49.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966943,true,2014-08-10 17:05:08.000,35.0042337,32.7570225,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687754.6568776354,3626128.231695021,"36N"
711966944,true,2014-08-10 23:06:15.000,34.9869436,32.7584519,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686131.6895351313,3626256.1867132825,"36N"
711966945,true,2014-08-11 05:06:50.000,34.9990146,32.7555124,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687268.8159698604,3625951.538648927,"36N"
711966946,true,2014-08-11 11:08:38.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966947,true,2014-08-11 17:09:13.000,34.9988538,32.7556289,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687253.5056476521,3625964.1721131126,"36N"
711966948,true,2014-08-11 23:10:14.000,34.9896291,32.7599838,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686380.1092879574,3626430.776030412,"36N"
711966949,true,2014-08-12 05:11:08.000,35.0057566,32.7575302,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687896.2782165653,3626187.230403514,"36N"
711966950,true,2014-08-12 11:12:39.000,35.0054366,32.7575102,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687866.3379996107,3626184.4446140123,"36N"
711966951,true,2014-08-12 17:15:51.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966952,true,2014-08-12 23:17:38.000,34.9800787,32.7750834,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685453.9894970413,3628088.293821144,"36N"
711966953,true,2014-08-13 05:19:01.000,34.9987594,32.755696,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687244.5202238434,3625971.445407169,"36N"
711966954,true,2014-08-13 11:20:45.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966955,true,2014-08-13 17:22:21.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966956,true,2014-08-13 23:22:56.000,34.9805561,32.7751722,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685498.5258357633,3628098.977377303,"36N"
711966957,true,2014-08-14 05:23:43.000,35.0015341,32.756728,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687502.3354807162,3626090.790188895,"36N"
711966958,true,2014-08-14 11:25:27.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966959,true,2014-08-14 17:27:03.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966960,true,2014-08-14 23:27:43.000,34.9891955,32.7608136,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686337.7553377016,3626522.0237663,"36N"
711966961,true,2014-08-15 05:28:31.000,35.0043106,32.7568245,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687762.2777546521,3626106.413072066,"36N"
711966962,true,2014-08-15 11:30:15.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966963,true,2014-08-15 17:31:51.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966964,true,2014-08-15 23:32:13.000,34.9884052,32.7591711,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686267.1332009912,3626338.50591295,"36N"
711966965,true,2014-08-16 05:33:13.000,35.0013189,32.754586,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687486.6628640005,3625852.895387916,"36N"
711966966,true,2014-08-16 11:34:57.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966967,true,2014-08-16 17:36:33.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966968,true,2014-08-16 23:37:45.000,34.981431,32.7714653,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685588.1801403303,3627689.477079325,"36N"
711966969,true,2014-08-17 05:39:29.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966970,true,2014-08-17 11:41:05.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966971,true,2014-08-17 17:42:41.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966972,true,2014-08-17 23:43:41.000,34.997464,32.7588717,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687116.5009801766,3626321.2883888427,"36N"
711966973,true,2014-08-18 05:45:28.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966974,true,2014-08-18 11:47:04.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966975,true,2014-08-18 17:48:40.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966976,true,2014-08-18 23:49:42.000,34.9894946,32.7581736,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686371.2806717188,3626229.8174211783,"36N"
711966977,true,2014-08-19 05:50:36.000,35.005372,32.7579588,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687859.3429069774,3626234.0725714,"36N"
711966978,true,2014-08-19 11:51:13.000,35.0053929,32.7575102,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687862.243549988,3626184.3670390523,"36N"
711966979,true,2014-08-19 17:52:57.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711966980,true,2014-08-19 23:54:14.000,34.9942765,32.755002,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686825.939370103,3625886.569712595,"36N"
711966981,true,2014-08-20 05:55:16.000,35.0217367,32.7526917,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689403.7756881443,3625679.2007904653,"36N"
711966982,true,2014-08-20 11:56:01.000,35.0216703,32.7526501,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689397.6421050278,3625674.469172647,"36N"
711966983,true,2014-08-20 17:57:38.000,35.0217297,32.7526852,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689403.1335535021,3625678.4675144497,"36N"
711966984,true,2014-08-20 23:58:38.000,34.9996421,32.7538439,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687331.1053907685,3625767.639281403,"36N"
711966985,true,2014-08-21 05:59:15.000,35.0040099,32.7576683,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687732.3321684699,3626199.4436311787,"36N"
711966986,true,2014-08-21 12:00:13.000,35.0039557,32.7577257,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687727.1334357632,3626205.712233754,"36N"
711966987,true,2014-08-21 18:01:01.000,35.0039417,32.7576522,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687725.9760162507,3626197.5374169573,"36N"
711966988,true,2014-08-22 00:01:43.000,34.9813768,32.7715531,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685582.9204123945,3627699.1175860716,"36N"
711966989,true,2014-08-22 06:02:26.000,35.000499,32.7558723,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687407.1447914822,3625994.073331538,"36N"
711966990,true,2014-08-22 12:04:12.000,35.0008801,32.7554058,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687443.8301556436,3625943.020850515,"36N"
711966991,true,2014-08-22 18:05:33.000,35.0005339,32.7548472,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687412.5629946691,3625880.467960506,"36N"
711966992,true,2014-08-23 00:06:44.000,34.9934251,32.7569478,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686742.1026717417,3626100.8248029086,"36N"
711966993,true,2014-08-23 06:07:13.000,35.0040501,32.7576586,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687736.1190438138,3626198.4393679295,"36N"
711966994,true,2014-08-23 12:08:56.000,35.0039592,32.7578264,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687727.2499619928,3626216.8844730025,"36N"
711966995,true,2014-08-23 18:09:43.000,35.0039504,32.7576786,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687726.735734611,3626200.480190307,"36N"
711966996,true,2014-08-24 00:11:03.000,34.9951716,32.7561907,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686907.3230623055,3626019.957738734,"36N"
711966997,true,2014-08-24 06:12:32.000,35.0042144,32.7569929,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687752.910711579,3626124.9152851184,"36N"
711966998,true,2014-08-24 12:13:43.000,35.0053632,32.7575078,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687859.465865299,3626184.0481954804,"36N"
711966999,true,2014-08-24 18:15:38.000,35.0054052,32.7575333,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687863.3474628536,3626186.9502974534,"36N"
711967000,true,2014-08-25 00:16:44.000,34.9814082,32.7715907,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685585.7838640187,3627703.341897267,"36N"
711967001,true,2014-08-25 06:18:02.000,34.9955849,32.7703709,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686916.3985186033,3627593.0445573353,"36N"
711967002,true,2014-08-25 12:19:38.000,34.9954694,32.7708606,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686904.5543452022,3627647.140428704,"36N"
711967003,true,2014-08-25 18:20:26.000,34.9955044,32.770819,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686907.9201487591,3627642.5894869906,"36N"
711967004,true,2014-08-26 00:21:44.000,34.9787267,32.7649841,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",685348.2818547054,3626966.077552518,"36N"
711967005,true,2014-08-26 06:22:44.000,35.0019752,32.7621824,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687532.2246320113,3626696.3779442846,"36N"
711967006,true,2014-08-26 12:24:20.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967007,true,2014-08-26 18:25:37.000,35.0020434,32.7621097,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687538.7667511809,3626688.437537696,"36N"
711967008,true,2014-08-27 00:26:13.000,35.0069493,32.7603003,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",688002.2033944654,3626496.5090198377,"36N"
711967009,true,2014-08-27 06:27:26.000,35.0056933,32.7562248,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687893.0901423286,3626042.369844792,"36N"
711967010,true,2014-08-27 12:29:03.000,35.0053754,32.7575158,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687860.5921317195,3626184.9569253,"36N"
711967011,true,2014-08-27 18:30:32.000,34.9957662,32.7563056,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686962.7942768987,3626033.7485472295,"36N"
711967012,true,2014-08-28 00:31:13.000,34.9742527,32.7785124,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",684901.1411997315,3628458.3144992986,"36N"
711967013,true,2014-08-28 06:32:08.000,34.9989394,32.7554899,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687261.8171112327,3625948.910700766,"36N"
711967014,true,2014-08-28 12:33:44.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967015,true,2014-08-28 18:34:13.000,34.9896204,32.7589283,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686381.4942506093,3626313.722919879,"36N"
711967016,true,2014-08-29 00:34:43.000,35.0035366,32.7630548,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687676.6801513367,3626795.881581617,"36N"
711967017,true,2014-08-29 06:36:19.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967018,true,2014-08-29 12:37:55.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967019,true,2014-08-29 18:38:44.000,34.9902481,32.758553,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686441.0876281332,3626273.213936579,"36N"
711967020,true,2014-08-30 00:39:13.000,35.0207831,32.7570009,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",689305.3016303029,3626155.3184266356,"36N"
711967021,true,2014-08-30 06:40:49.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967022,true,2014-08-30 12:42:25.000,,,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",,,
711967023,true,2014-08-30 18:43:44.000,34.9869189,32.76021,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686125.7157361213,3626451.087837518,"36N"
711967024,true,2014-08-31 00:44:38.000,34.9939321,32.7567833,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",686789.9495429995,3626083.4791438626,"36N"
711967025,true,2014-08-31 06:46:15.000,35.0033475,32.7572747,,,"gps",,"10882","H1","Striped hyenas Carmel Israel",687671.0951104835,3626154.6247943714,"36N"
